playername,playername_original,league,_source_year,split,position,teamname,talent_score,score_percentile,promoted_to_lec,win_rate,games_played,champion_pool_size,dpm_zscore,cspm_zscore,golddiffat15_zscore
osman123,Osman123,TCL,2025,Spring,jng,Eternal Fire,1.6098888198574395,35.22975929978118,False,0.2142857142857142,14,7,-0.7344001852925853,-0.2668623839980273,0.0126924359364418
matias,Matias,LFL,2025,Summer,bot,GameWard,1.6006567911689105,35.74561403508772,False,0.217391304347826,23,11,-1.395867177698258,-0.2335037395905427,-0.861884968680056
furuy,Furuy,LFL2,2025,Summer,mid,Skillcamp,1.599455965663357,36.91275167785235,False,0.4285714285714285,14,6,-0.2128756056315651,0.7748462920560029,0.7966906942051512
jokaa,jokaa,PRM,2025,Spring,jng,Eintracht Spandau,1.5930923715176106,35.010940919037196,False,0.2857142857142857,14,12,-0.2452237144658934,-0.7468812366821436,-1.0787932257284951
escik,ESCIK,LVP SL,2025,Winter,mid,UCAM Esports,1.5825047595267039,36.68903803131991,False,0.3846153846153846,13,8,-0.346057244812179,-0.0729281050091579,0.2202845529457527
leny,Leny,LFL,2025,Spring,top,Joblife,1.5816067931726594,32.73942093541203,False,0.4,15,7,-0.8173997915079276,-1.6674473366037172,-1.0073604185129448
javier,Javier,LVP SL,2024,Summer,mid,Rebels Gaming,1.5810050871082053,36.46532438478747,False,0.1111111111111111,18,9,-1.3264819848695424,0.242826216545468,-0.4796643592002305
zicssi,Zicssi,LFL,2025,Flash In,jng,Gentle Mates,1.5742036962672394,34.79212253829322,False,0.5454545454545454,11,6,-0.7982213727372756,1.330082118942468,1.064762634400658
deadly,Deadly,LFL,2024,unknown,bot,Ici Japon Corp. Esport,1.573094259814773,35.526315789473685,False,0.5454545454545454,11,6,0.7071067811865475,-0.7071067811865475,-0.7071067811865476
hamsi,Hamsi,TCL,2026,Summer,top,DIA Ozarox Esports,1.5708525705634837,32.516703786191535,False,0.4545454545454545,11,8,-0.344742356140338,-1.8142664843169023,-1.4006363212132256
flamer,Flamer,PRM,2024,Summer,top,E WIE EINFACH E-SPORTS,1.57049777792262,32.29398663697104,False,0.3333333333333333,18,8,-0.7521600358716934,0.7521794629122875,-0.2648929949019483
neon,Neon,PRM,2024,unknown,bot,SK Gaming Prime,1.5611105001019139,35.30701754385965,False,0.3125,16,5,0.4256610031132988,1.0905647274757295,0.59191333820785
alaric,Alaric,NLC,2025,Summer,sup,Rich Gang,1.5586031611353344,35.333333333333336,False,0.5333333333333333,15,7,-1.4007103575056303,-0.4106873442472388,0.2985898674505504
shredder,Shredder,LFL2,2025,Summer,sup,Skillcamp,1.554083078690006,35.11111111111111,False,0.4285714285714285,14,5,-0.952607344294526,0.0409319360564382,-0.4986103020851406
scorth,Scorth,TCL,2024,Winter,bot,NASR eSports Turkey,1.5537260340678594,35.08771929824561,False,0.2857142857142857,14,9,-0.589721647409735,-0.8883689688308218,0.3633218381442164
wendel,Wendel,NLC,2025,Spring,sup,Venomcrest Esports,1.5508918136603222,34.88888888888889,False,0.3846153846153846,13,9,1.114189162072961,-0.1587920268430545,0.0556850338814378
mojito,Mojito,LFL2,2024,Summer,jng,Klanik Esport,1.5485119556614069,34.57330415754923,False,0.25,8,7,1.790360730187727,1.2216981458446885,0.827510096412165
krimson,Krimson,LFL2,2025,Winter,jng,Zerance,1.5480527996204025,34.35448577680525,False,0.2142857142857142,14,9,-0.1399947971464993,-0.0304983726706331,0.5964302580935609
carve,Carve,TCL,2026,Summer,sup,DIA Ozarox Esports,1.5448599973479347,34.66666666666667,False,0.4545454545454545,11,5,0.6914466954919904,-0.8699855964973381,-0.7634189245119983
nsurr,Nsurr,LFL2,2025,Spring,sup,Karmine Corp Blue Stars,1.5347302608034352,34.44444444444444,False,0.3571428571428571,14,5,0.3090613950229566,1.8416391116809072,-0.942779849801892
bjoernen,Bjoernen,NLC,2026,Summer,bot,Lundqvist Lightside,1.533307926178625,34.868421052631575,False,0.4166666666666667,12,9,-0.7429785104426577,-0.1215407711005329,-1.0709470613306262
mathisv,MathisV,LFL2,2025,Spring,mid,Karmine Corp Blue Stars,1.5244764183925208,36.241610738255034,False,0.3571428571428571,14,8,-0.9940649262514508,-0.7927210407218324,-1.1878359721731018
feisty,Feisty,LVP SL,2025,Final Four,mid,GIANTX iTero,1.5218949606960543,36.017897091722595,False,0.75,8,6,0.7071067811865481,0.7071067811865425,0.7071067811865475
honor,HONOR,LFL,2025,Spring,sup,GameWard,1.519660548103127,34.22222222222222,False,0.3571428571428571,14,9,-0.3634274992970807,-0.0906357543431032,-0.8976366800621579
tazaku,Tazaku,PRM,2024,Summer,bot,E WIE EINFACH E-SPORTS,1.5184953788586868,34.64912280701755,False,0.3333333333333333,18,12,-0.93996181624932,-0.4953955855446998,-0.1347944564091629
noz2k,Noz2k,PRM,2025,Summer,bot,E WIE EINFACH E-SPORTS,1.5179752706493888,34.42982456140351,False,0.3846153846153846,13,10,-0.1946991272289528,-0.2825786164131807,-0.2836755206928943
mkl,MKL,NLC,2024,unknown,bot,Garden Gaming,1.5132515657043963,34.21052631578947,False,0.5,16,6,-1.2637967626932942,-0.4974726522903298,0.187358080968881
powerofevil,PowerOfEvil,PRM,2025,Winter,mid,Eintracht Spandau,1.5093468405306991,35.79418344519016,False,0.4,10,6,0.0845794800994051,1.3173046939628124,0.3844310218068756
kamilius,kamilius,LFL,2024,Summer,sup,Gentle Mates,1.509230832884453,34.0,False,0.2222222222222222,18,6,-0.295266311276352,0.8272441994695615,-0.2344108397317185
fynox,Fynox,NLC,2024,unknown,bot,KAOS e-sport,1.5013387383820815,33.99122807017544,False,0.75,12,4,-2.132274616993891,0.8422634236642115,-0.3146460524529197
yohan,Yohan,TCL,2024,Summer,jng,NASR eSports Turkey,1.500045272588394,34.13566739606127,False,0.2857142857142857,14,9,-0.042212388431896,1.2310750759592792,0.6918621731632609
yuros,Yuros,TCL,2026,Summer,mid,DIA Ozarox Esports,1.4977748861423477,35.57046979865772,False,0.625,8,6,0.0744842830195753,-0.0590410400334568,0.0199818603686588
unf0rgiven,UNF0RGIVEN,LFL,2026,unknown,bot,BK ROG Esports,1.4933962546300399,33.771929824561404,False,0.5,12,4,-0.5130558368447645,1.5097011195664347,-0.0305661996177039
steeelback,Steeelback,LFL,2024,Spring,sup,GameWard,1.4923018204869567,33.77777777777778,False,0.3888888888888889,18,7,-1.187174133805541,0.932814380220852,0.3915722582159741
xkenzuke,xKenzuke,LFL2,2024,Spring,mid,Joblife,1.491572175729171,35.34675615212528,False,0.6666666666666666,6,5,1.0325911518497537,1.035158742506828,0.1502341977625001
mirrai,Mirrai,NLC,2024,unknown,bot,Rich Gang,1.4890394309650634,33.55263157894737,False,0.6666666666666666,9,5,0.1073253020084792,-0.2687799746322848,-1.0414214696993425
knighter,Knighter,NLC,2025,Spring,mid,Venomcrest Esports,1.4881958463011582,35.123042505592835,False,0.3846153846153846,13,8,-0.4127327984520019,0.517072834254739,0.9027628729701876
valiant,Valiant,NLC,2026,Summer,mid,Volda E-Sport,1.4868311230973037,34.899328859060404,False,0.3571428571428571,14,10,-1.706618038485409,-0.4782290771345029,-0.8840716924335413
katevolved,KatEvolved,PRM,2025,Winter,mid,Dung Dynasty,1.4845422024173587,34.675615212527966,False,0.4545454545454545,11,7,1.0247532915353466,-1.5605982655167348,-0.8300079544059034
taxvig,Taxvig,NLC,2024,unknown,jng,KAOS e-sport,1.4803309918643406,33.91684901531728,False,0.75,12,7,-1.170301250537111,-1.2935033628192485,0.0228665234634806
lulas,Lulas,NLC,2025,Spring,jng,Bulldog Esports,1.478081874897191,33.69803063457331,False,0.5,12,6,-0.7083256050849882,-1.02753634830283,-0.4832278906833402
lekcyc,Lekcyc,LFL2,2025,Spring,sup,IziDream,1.477657834650974,33.55555555555556,False,0.4285714285714285,14,6,-1.192244488341631,0.0288120754105259,-0.5644446971264249
krimson,Krimson,LFL2,2025,Summer,jng,Zerance,1.4764725430386871,33.479212253829324,False,0.3571428571428571,14,7,-0.6628803082997773,1.5789156735236058,0.5499130401512208
ronaldo,Ronaldo,TCL,2025,Spring,mid,Bushido Wildcats,1.4716861059070288,34.45190156599553,False,0.4285714285714285,7,4,0.6364758621878294,0.376002076727261,-0.0148338999514553
wakz,Wakz,LFL2,2024,unknown,bot,Nameless (French Team),1.470522605572496,33.33333333333333,False,0.6363636363636364,11,3,-0.2721782497245397,0.2025170849903653,0.0103076433524052
oguzkhan,Oguzkhan,NLC,2025,Summer,jng,Rich Gang,1.4694978522653581,33.260393873085334,False,0.5,14,7,-0.5105963277625555,0.4788641462849644,0.1235984027318643
gakgos,Gakgos,TCL,2024,Summer,top,NASR eSports Turkey,1.4690949597423342,32.071269487750556,False,0.2857142857142857,14,10,-0.5485340219735312,0.1497284433369463,-0.1999426091047313
doxy,Doxy,NLC,2025,Spring,top,Venomcrest Esports,1.4677444082742264,31.848552338530066,False,0.3846153846153846,13,7,-0.1078295180461018,-1.113841521637519,-0.2106033049339041
smallbugi,SmallBugi,TCL,2026,Spring,mid,Team Phoenix,1.4670277811609553,34.22818791946309,False,0.25,16,10,-1.1253427244101977,-1.5151615628265562,-1.095697744209815
scarlet,Scarlet,PRM,2024,unknown,mid,Spinebusters E-Sport,1.4665280012266464,34.00447427293065,False,0.5714285714285714,7,4,1.8724161321849653,-1.3585954537371272,1.3966421960416957
xicor,Xicor,LFL2,2024,Spring,bot,Lille Esport,1.4624735997147056,33.114035087719294,False,0.6666666666666666,6,5,0.9956328885705276,1.9092337286863008,0.2721955145499138
matixx,Matixx,NLC,2025,Summer,top,Rich Gang,1.4599588579072624,31.625835189309576,False,0.5333333333333333,15,7,-1.4215690561577772,0.4753760967039553,0.5178616064254549
tiky,Tiky,LFL2,2024,unknown,mid,Nameless (French Team),1.4560319105998532,33.78076062639821,False,0.6363636363636364,11,4,-0.4304062927047387,-1.3801030164906165,-0.2819524105081996
iwanan,iwanan,LFL2,2025,Summer,mid,Zerance,1.4552426854589429,33.557046979865774,False,0.3571428571428571,14,7,-0.554442966541681,0.4245258921670713,-1.003834710424302
toffe,Toffe,LFL,2025,unknown,mid,Team BDS Academy,1.4486936304397777,33.33333333333333,False,0.5,12,7,0.7071067811865501,0.7071067811865475,-0.707106781186548
varry,Varry,PRM,2025,Winter,bot,Eintracht Frankfurt,1.445882868590795,32.89473684210527,False,0.5,14,9,-1.2887615658501024,-0.7994178912505646,-1.3748680700048124
drchaos,DrChaos,NLC,2024,Spring,sup,Lundqvist Lightside,1.441063654247935,33.33333333333333,False,0.3846153846153846,13,9,0.2120913444533428,0.4895559310311196,0.9916364499504422
prettygre,PrettyGRE,LVP SL,2024,Summer,mid,ZETA,1.437110748595527,33.1096196868009,False,0.2777777777777778,18,11,-0.1607075253842144,0.6274009742199682,-0.9376166332980383
peagod,peagod,TCL,2024,unknown,bot,NONAME,1.4366847763933797,32.67543859649123,False,0.5833333333333334,12,5,-0.2579697937785915,0.3146518061590694,0.075918247907646
denvoksne,DenVoksne,PRM,2025,Summer,bot,Unicorns of Love Sexy Edition,1.4306853630654588,32.45614035087719,False,0.5555555555555556,9,4,-0.053570230666376,1.3397660908368096,0.7961956523884548
nuq,NuQ,LFL2,2024,Spring,top,Joblife,1.4264155407394532,31.403118040089083,False,0.6666666666666666,6,5,2.2398915531502475,-0.0082589764821062,1.4340955618935984
white,White,LFL,2024,Summer,jng,Gentle Mates,1.424256858663137,33.04157549234136,False,0.2222222222222222,18,9,-0.7908459449497419,-1.2531429030256152,0.1650700301235608
bean,Bean,LFL,2024,Summer,bot,Aegis,1.4233696159593305,32.23684210526316,False,0.1666666666666666,18,11,-1.3825078343365085,-1.753536322754098,-1.810364293182597
kireas,Kireas,TCL,2026,Spring,jng,Dark Passage,1.4223750732666862,32.822757111597376,False,0.1333333333333333,15,9,-0.5720405117255375,-0.7528652024560539,-1.0295497628685522
kuroneel,Kuroneel,LFL2,2024,Summer,mid,Zerance,1.422145364822571,32.88590604026846,False,0.2777777777777778,18,9,-0.2210962945325672,-0.4710028344714604,-0.752718000920778
bunnybeast,BunnyBeast,NLC,2026,Summer,bot,Lund Esports Organization,1.421120899047262,32.01754385964912,False,0.4615384615384615,13,7,-0.7628369039228443,1.2244171123913543,-0.2383025762112595
pyrka,Pyrka,LVP SL,2025,Winter,sup,Ramboot Club,1.4195247955482178,33.111111111111114,False,0.5333333333333333,15,7,-0.7901234638845704,1.979542687796902,0.3979682934260842
sven,Sven,PRM,2024,unknown,top,Kaufland Hangry Knights,1.4186398032168466,31.180400890868597,False,0.6666666666666666,9,6,0.3746488315371947,-1.207592342935534,-0.6432971037063304
tore,Tore,PRM,2024,Summer,sup,Eintracht Frankfurt,1.4133086339903111,32.88888888888889,False,0.3333333333333333,18,7,-0.0452201279077135,0.6688731060740895,1.2577759287511134
ksaez,KSAEZ,TCL,2026,Kickoff,mid,Dark Passage,1.4132936212891407,32.662192393736014,False,0.3076923076923077,13,9,-0.0910013885032806,-0.3443059367400489,0.1352951588855483
joinze,Joinze,LFL2,2025,Spring,jng,IziDream,1.4112613899485469,32.60393873085339,False,0.4285714285714285,14,7,-0.2665788577412073,-0.5375058164426794,-0.51943384141659
bloodlust,Bloodlust,NLC,2026,Summer,bot,Absolved,1.4108057753121017,31.798245614035086,False,0.4,10,6,-0.0312647124181323,1.482559545907001,0.4279565793498538
cast,Cast,NLC,2026,Summer,jng,Absolved,1.4100411216914552,32.38512035010941,False,0.4,10,4,0.7839430647764859,1.1225539018208903,0.8446087870053728
yakkey,Yakkey,NLC,2026,Winter,bot,Deer Gaming,1.4061074803162854,31.57894736842105,False,0.5555555555555556,9,5,1.1249405549599898,1.7503120443622324,1.8735671745691476
chef,CHEF,TCL,2025,Winter,jng,Beşiktaş Esports,1.403919465206004,32.16630196936542,False,0.2666666666666666,15,8,-0.5326736251314172,0.3457259542759462,-0.1499717841574492
sjakal,Sjakal,NLC,2025,Spring,jng,KAOS e-sport,1.4035823011984587,31.947483588621445,False,0.2857142857142857,14,6,0.1901925110532097,0.1751426529169852,-1.0735555696439738
veignorem,Veignorem,LFL,2024,Summer,sup,Aegis,1.4014585917533722,32.666666666666664,False,0.1666666666666666,18,7,-0.7338657533162889,2.30847257204138,0.1110783502808709
alix,alix,LFL2,2025,Winter,mid,Zerance,1.4001181922269614,32.43847874720358,False,0.2142857142857142,14,11,-0.1620816359275032,0.477266316049112,1.2636403482499043
vzz,Vzz,PRM,2025,Finals,bot,TeamOrangeGaming,1.3995049450230483,31.359649122807014,False,0.4285714285714285,14,11,-0.0046857520074915,-0.1432552044382369,-0.0911712818506082
zilax,Zilax,NLC,2026,Summer,mid,Lund Esports Organization,1.3988229338387261,32.21476510067114,False,0.4615384615384615,13,10,-1.669255340640844,-1.1150313716760016,-1.2585536628933314
wao,Wao,LFL,2026,unknown,top,ZYB Esport,1.3979448103686098,30.957683741648108,False,0.2857142857142857,14,7,0.1190910965496457,-1.9697473718422969,-1.201557336182389
devn,Devn,PRM,2026,Summer,bot,Eintracht Frankfurt,1.396266027009889,31.140350877192986,False,0.1578947368421052,19,10,-1.5272833969416024,-1.0563680102798745,-2.331106660609109
richu,Richu,PRM,2026,unknown,sup,Eintracht Frankfurt,1.3935988658730034,32.44444444444444,False,0.4444444444444444,9,6,0.9700373416587176,0.5924452362428397,-0.4332481240008913
manaty,Manaty,LFL,2026,unknown,jng,Ici Japon Corp. Esport,1.3929584446261505,31.72866520787746,False,0.5,12,7,-0.9416812894112984,-0.0200969891558578,0.3878008956328075
dream,Dream,NLC,2025,Summer,bot,Bulldog Esports,1.3891986298764276,30.92105263157895,False,0.3,10,8,0.9611109210605192,-0.3875740057987489,-1.4558442296720513
fornoreason,Fornoreason,PRM,2025,Summer,top,Unicorns of Love Sexy Edition,1.3834329497364124,30.734966592427615,False,0.5555555555555556,9,6,0.5959122250187485,0.9026364296099266,0.2662985086422355
leks,Leks,TCL,2025,Summer,top,BoostGate Esports,1.3827168423162417,30.51224944320713,False,0.2142857142857142,14,7,-0.4359581319783456,0.2150721555793829,0.2885469277512533
fireascept,FireAscept,TCL,2024,unknown,mid,Comanchero Gaming,1.3822651702115474,31.991051454138702,False,0.4545454545454545,11,9,1.1204033734574674,1.1381255968180437,0.4949727027790789
charm,Charm,NLC,2026,Summer,sup,Lundqvist Lightside,1.3812374913392118,32.22222222222222,False,0.4166666666666667,12,6,-0.748310813731872,-2.1456944135086906,-0.8770071898537605
coldraa,Coldraa,LFL,2024,Spring,bot,Team du Sud,1.380779313728509,30.701754385964914,False,0.3333333333333333,18,8,-2.1688339944502117,-0.907127003348926,-1.3438081007711256
zaremba,Zaremba,LFL2,2024,unknown,sup,MHSC Esport,1.3800414357844473,32.0,False,0.4117647058823529,17,7,-0.6080834338745263,1.025143491702634,0.7709832672406718
veignorem,Veignorem,LFL,2024,Spring,sup,Aegis,1.3782144744669458,31.77777777777778,False,0.1666666666666666,18,9,-0.5003086970734145,0.4945142336761028,-0.5702087012768327
jit,JiT,NLC,2024,unknown,jng,Ruzeh Esports,1.3746669589860896,31.50984682713348,False,0.4,10,8,1.5060986395561236,0.1478992994258828,0.097140409492273
dndn,DnDn,TCL,2025,Spring,top,Eternal Fire,1.3723357674582846,30.28953229398664,True,0.2142857142857142,14,7,0.0244108901451158,0.6499363261945632,0.4333488633825547
spooder,Spooder,LVP SL,2024,Summer,top,Rebels Gaming,1.368782015225727,30.066815144766146,False,0.1111111111111111,18,9,-1.567404547945624,-0.7543126830354273,-0.9963715493980924
kaymin,Kaymin,PRM,2024,Summer,mid,MOUZ NXT,1.3664956656029223,31.767337807606268,False,0.2222222222222222,18,10,-0.0342533877653571,-1.8731074741195863,-0.981157111406138
zergsting,Zergsting,TCL,2024,Winter,sup,Misa Esports,1.3656738016753536,31.555555555555554,False,0.4285714285714285,14,8,-1.1756900510520027,-0.3472799693275692,-0.0294261407930388
fastlegged,Fastlegged,NLC,2024,Summer,sup,Lundqvist Lightside,1.365628528117155,31.333333333333336,False,0.5,14,6,-0.814317560633815,-0.5637112482243609,-0.7626218994870057
random,Random,PRM,2025,Winter,mid,Kaufland Hangry Knights,1.3649421076288224,31.543624161073826,False,0.4,10,8,0.610806722103428,0.3116644830073433,1.0083597407505067
tao,Tao,LFL2,2025,Summer,top,Karmine Corp Blue Stars,1.3647043171640383,29.84409799554566,True,0.2857142857142857,14,8,1.966460257006364,1.8747924445102548,0.4117655670512112
mauki,Mauki,LFL2,2025,unknown,bot,Kaeru Gyuangu,1.3579351363221337,30.482456140350877,False,0.4666666666666667,15,11,-0.6079122805147837,-0.7358834536474588,-0.2748887884948475
saken,SAKEN,LFL,2026,unknown,mid,ZYB Esport,1.356910514491543,31.319910514541387,False,0.25,12,8,0.2843791883732574,0.2539847520820467,-1.1477447116229271
kroghsen,Kroghsen,NLC,2025,unknown,mid,Fortress Esports,1.355842682202731,31.096196868008946,False,0.5,12,7,-0.045514592580808,0.9490612170234888,0.3486301996551451
ronaldo,Ronaldo,NLC,2026,Spring,mid,Bulldog Esports,1.3557534510905365,30.87248322147651,False,0.4545454545454545,11,8,0.7068015876813608,0.5129592890553379,0.7703063855543841
szygenda,Szygenda,NLC,2026,Spring,top,Bulldog Esports,1.3534795849346262,29.621380846325167,False,0.4545454545454545,11,9,0.6724239719746916,1.636919988158886,2.211093168298637
emil2,Emil2,NLC,2026,Summer,mid,Absolved,1.3532026682962004,30.648769574944073,False,0.4,10,7,-0.2761796442334182,-0.4930030142256529,-0.6215968635132854
kobs,Kobs,LFL,2026,unknown,jng,ZYB Esport,1.3513849429742828,31.291028446389497,False,0.3636363636363636,11,8,0.0940462577149988,-0.1763765396662463,-1.308408685362411
zanzarah,Zanzarah,PRM,2026,unknown,jng,All for One Gaming,1.348039244026564,31.072210065645518,False,0.5555555555555556,9,8,-0.4510514623231993,-1.0385935189667492,0.7985005568555608
ksaez,KSAEZ,TCL,2026,Spring,mid,Dark Passage,1.3470258321503934,30.42505592841163,False,0.1333333333333333,15,10,-0.3402103041669246,0.2301923025550966,-0.5035580374498367
xkenzuke,xKenzuke,LFL,2025,unknown,mid,Esprit Shōnen,1.346537154044026,30.201342281879196,False,0.6666666666666666,9,8,-0.707106781186545,-0.7071067811865475,0.7071067811865469
lorenz,Lorenz,PRM,2025,unknown,sup,A One Man Army Prime,1.3464252841394655,31.11111111111111,False,0.5714285714285714,7,6,0.6395586186959962,0.7426646306433259,1.1537182796206775
kaplica,Kaplica,NLC,2026,Summer,top,Lund Esports Organization,1.3461346310024944,29.398663697104677,False,0.4615384615384615,13,8,-0.1064770258486872,0.1295592263110415,0.0883518451531996
